"","Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"206","Gonzalez","M","KA","KA3",0.6474853802,0.266588874921332,0.611111111,0.3,1,0.119222169273857,0.41172956652548,1
"207","Gonzalez","M","KA","KA5",0.723905723666667,0.277793082138851,0.727272727,0.444444444,1,0.160383910751881,0.383742071732485,0.444444444
"208","Gonzalez","M","KA","KA6",0.794569757666667,0.186749645592649,0.9,0.578947368,0.904761905,0.107819958153983,0.235032410673492,0.9
"209","Gonzalez","M","KA","KA7",0.6452046784,0.244606468632218,0.666666667,0.25,0.9,0.109391338319562,0.379114530351518,0.666666667
"210","Gonzalez","M","KA","KA9",0.725,0.114564392373896,0.7,0.625,0.85,0.0661437827766148,0.158019851550201,0.625
"211","Gonzalez","M","MA","MA12",0.715789473666667,0.360862309802522,0.9,0.3,0.947368421,0.208343951704876,0.504145874001173,0.9
"212","Gonzalez","M","MA","MA13",0.789393939333333,0.0790351596986749,0.818181818,0.7,0.85,0.045630970727475,0.100121315556872,0.7
"213","Gonzalez","M","MA","MA16",0.680908152666667,0.0717580896967363,0.705882353,0.6,0.736842105,0.041429552402944,0.105385857719147,0.705882353
"214","Gonzalez","M","MA","MA18",0.661136537,0.238176200602566,0.75,0.391304348,0.842105263,0.137511093532454,0.360252666844467,0.842105263
"215","Gonzalez","M","MA","MA19",0.5861842105,0.258532821294638,0.667105263,0.210526316,0.8,0.129266410647319,0.441043645774962,0.65
"216","Gonzalez","M","MA","MA20",0.333333333333333,0.361708906903512,0.15,0.1,0.75,0.208832734769028,1.08512672071054,0.15
"217","Gonzalez","M","MA","MA21",0.727095516333333,0.257199161179546,0.789473684,0.444444444,0.947368421,0.148494004942357,0.353735039485011,0.444444444
"218","Gonzalez","M","MA","MA23",0.384113060333333,0.202895394746716,0.444444444,0.157894737,0.55,0.117141710774352,0.528217901704887,0.55
"219","Gonzalez","M","MA","MA26",0.463798385,0.294698648006942,0.52631579,0.142857143,0.722222222,0.170144343756627,0.635402488533767,0.722222222
"220","Gonzalez","M","MA","MA27",0.6787411196,0.177751308721214,0.739130435,0.444444444,0.882352941,0.0794928018780372,0.261883807519968,0.55
"221","Gonzalez","M","MA","MA28",0.642857143,0.311349924391138,0.5,0.428571429,1,0.179757962659393,0.48432210450081,1
"222","Gonzalez","M","MA","MA3",0.403174603333333,0.261919191618369,0.4,0.142857143,0.666666667,0.151219115786794,0.64964208919137,0.4
"223","Gonzalez","M","MA","MA30",0.747619047666667,0.0907264707901769,0.8,0.642857143,0.8,0.0523809523333334,0.121353878119259,0.8
"224","Gonzalez","M","MA","MA31",0.55,0.229128784747792,0.6,0.3,0.75,0.13228756555323,0.416597790450531,0.75
"225","Gonzalez","M","MA","MA32",0.464035087666667,0.324446399560491,0.55,0.105263158,0.736842105,0.187319216123854,0.69918505773329,0.736842105
"226","Gonzalez","M","MA","MA33",0.752130325666667,0.0782472837689935,0.714285714,0.7,0.842105263,0.0451760903473854,0.104034209363434,0.7
"227","Gonzalez","M","MA","MA5",0.438596491666667,0.0303868563035251,0.421052632,0.421052632,0.473684211,0.0175438596666667,0.0692820323027551,0.421052632
"228","Gonzalez","M","MA","MA6",0.7,0.180277563773199,0.75,0.5,0.85,0.104083299973307,0.257539376818856,0.75
"229","Gonzalez","M","MA","MA7",0.730701754333333,0.29143276464295,0.842105263,0.4,0.95,0.168258785117284,0.398839557883425,0.842105263
"230","Gonzalez","M","MA","MA9",0.398148148,0.0850441665694345,0.444444444,0.3,0.45,0.0491002724618704,0.213599302160849,0.45
"231","Gonzalez","M","MU","MU1",0.355263158,0.0423512549565995,0.35,0.315789474,0.4,0.0244515084497112,0.119210939842514,0.315789474
"232","Gonzalez","M","MU","MU10",0.617460317333333,0.294327833621189,0.5,0.4,0.952380952,0.169930253971193,0.47667489773646,0.4
"233","Gonzalez","M","MU","MU11",0.544736842,0.123347806613652,0.5,0.45,0.684210526,0.0712148893523419,0.226435587063986,0.684210526
"234","Gonzalez","M","MU","MU12",0.626984127,0.50861809400151,0.833333333,0.047619048,1,0.293650793486486,0.811213668893264,1
"235","Gonzalez","M","MU","MU13",0.472222222,0.667823070806359,0.472222222,0,0.944444444,0.472222222,1.4142135623731,0.944444444
"236","Gonzalez","M","MU","MU14",0.380952381,0.212172115907599,0.45,0.142857143,0.55,0.122497628233785,0.556951804187828,0.55
"237","Gonzalez","M","MU","MU15",0.542921475,0.310654491060029,0.473684211,0.272727273,0.882352941,0.179356454038474,0.572190464670843,0.473684211
"238","Gonzalez","M","MU","MU16",0.44895833325,0.30070085960991,0.4479166665,0.1,0.8,0.150350429804955,0.669774536610431,0.333333333
"239","Gonzalez","M","MU","MU17",0.50065789475,0.330472778912285,0.55,0.052631579,0.85,0.165236389456143,0.660077035392211,0.55
"240","Gonzalez","M","MU","MU18",0.733838383666667,0.0840920464941733,0.733333333,0.65,0.818181818,0.0485505656801175,0.114592052372625,0.65
"241","Gonzalez","M","MU","MU19",0.459523809666667,0.226591123836969,0.428571429,0.25,0.7,0.130822446343254,0.49309985482871,0.7
"242","Gonzalez","M","MU","MU2",0.65,0.346410161513775,0.85,0.25,0.85,0.2,0.532938710021193,0.85
"243","Gonzalez","M","MU","MU20",0.8093650792,0.215722986948994,0.944444444,0.55,1,0.0964742526254503,0.266533598363573,0.6
"244","Gonzalez","M","MU","MU3",0.8022875815,0.113229517281178,0.8022875815,0.722222222,0.882352941,0.0800653595,0.141133329110588,0.722222222
"245","Gonzalez","M","MU","MU4",0.714814814666667,0.282041353352346,0.8,0.4,0.944444444,0.162836651280583,0.39456562394257,0.8
"246","Gonzalez","M","MU","MU5",0.705221386666667,0.200642037626054,0.789473684,0.476190476,0.85,0.115840734434157,0.284509292286807,0.85
"247","Gonzalez","M","MU","MU6",0.741176470666667,0.212335831195982,0.823529412,0.5,0.9,0.122592149299603,0.286484851583311,0.823529412
"248","Gonzalez","M","MU","MU7",0.383040935666667,0.10166864705724,0.333333333,0.315789474,0.5,0.0586984207466424,0.265425017512266,0.5
"249","Gonzalez","M","MU","MU8",0.608552631666667,0.214270770709807,0.5625,0.421052632,0.842105263,0.123709287148776,0.35209899614266,0.421052632
"250","Gonzalez","M","MU","MU9",0.4148809525,0.347751524010771,0.404761905,0,0.85,0.173875762005386,0.838195925639106,0
"251","Gonzalez","M","RE","RE1",0.6085719815,0.155447368750164,0.606617647,0.421052632,0.8,0.0777236843750821,0.255429716575219,0.8
"252","Gonzalez","M","RE","RE10",0.6235913312,0.247300156838561,0.7,0.3,0.947368421,0.110595992307476,0.396574077389229,0.7
"253","Gonzalez","M","RE","RE11",0.6,0.4,0.6,0.2,1,0.23094010767585,0.666666666666667,1
"254","Gonzalez","M","RE","RE12",0.654166666666667,0.305249215123206,0.75,0.3125,0.9,0.176235716521305,0.466623004009997,0.9
"255","Gonzalez","M","RE","RE13",0.518253968,0.164894203355903,0.571428571,0.333333333,0.65,0.0952017126953396,0.318172582435303,0.571428571
"256","Gonzalez","M","RE","RE15",0.666666666666667,0.3685557397916,0.8,0.25,0.95,0.212785755580062,0.5528336096874,0.95
"257","Gonzalez","M","RE","RE16",0.458978328333333,0.230295351181869,0.421052632,0.25,0.705882353,0.132961082997971,0.501756481658142,0.705882353
"258","Gonzalez","M","RE","RE17",0.316666666666667,0.275378527364305,0.45,0,0.5,0.158989866902824,0.869616402203069,0.45
"259","Gonzalez","M","RE","RE18",0.800194931666667,0.163751392141954,0.894736842,0.611111111,0.894736842,0.0945419103333333,0.204639376808959,0.894736842
"260","Gonzalez","M","RE","RE2",0.512121212,0.107597095411757,0.45,0.45,0.636363636,0.062121212,0.210100837244284,0.45
"261","Gonzalez","M","RE","RE3",0.827777777666667,0.125092558317017,0.833333333,0.7,0.95,0.0722222222179487,0.151118526846211,0.7
"262","Gonzalez","M","RE","RE4",0.513095238,0.274798936906295,0.625,0.2,0.714285714,0.158655240195872,0.535571014023512,0.625
"263","Gonzalez","M","RE","RE5",0.5545930044,0.341800360965608,0.739130435,0.105263158,0.888888889,0.152857768370613,0.616308460896279,0.888888889
"264","Gonzalez","M","RE","RE6",0.602192982333333,0.214018459927042,0.631578947,0.375,0.8,0.123563615450427,0.355398462296553,0.8
"265","Gonzalez","M","RE","RE7",0.4563157896,0.194092104767063,0.473684211,0.157894737,0.65,0.0868006280310328,0.425346019556328,0.6
"266","Gonzalez","M","RE","RE8",0.3835526315,0.284132339686338,0.425,0,0.684210526,0.142066169843169,0.740791005852708,0.4
"267","Gonzalez","M","UM","UM13",0.74363722375,0.170493158559126,0.8,0.421052632,0.941176471,0.0602784342815355,0.229269263444568,0.8
"268","Gonzalez","M","UM","UM17",0.635087719333333,0.370719646374872,0.8,0.210526316,0.894736842,0.214035087628415,0.583729829895035,0.8
"269","Gonzalez","M","UM","UM18",0.112121212,0.0209945550333136,0.1,0.1,0.136363636,0.012121212,0.187248734283336,0.1
"270","Gonzalez","M","UM","UM2",0.567251462,0.0165405088894409,0.567251462,0.555555556,0.578947368,0.011695906,0.0291590414436709,0.555555556
"271","Gonzalez","M","UM","UM20",0.417989418333333,0.238271539839681,0.555555556,0.142857143,0.555555556,0.137566137666667,0.570042037881608,0.555555556
"272","Gonzalez","M","UM","UM21",0.412962963,0.0325525848315937,0.4,0.388888889,0.45,0.0187942436153388,0.0788268870290766,0.4
"273","Gonzalez","M","UM","UM22",0.493859649,0.172771391674691,0.55,0.3,0.631578947,0.0997496094916493,0.349839052501111,0.55
"274","Gonzalez","M","UM","UM23",0.776315789333333,0.186656691025822,0.8,0.578947368,0.95,0.107766290809803,0.240439127466562,0.8
"275","Gonzalez","M","UM","UM26",0.466666666666667,0.340342964277702,0.35,0.2,0.85,0.196497102042527,0.729306352023648,0.35
"276","Gonzalez","M","UM","UM29",0.6927432216,0.193598063058579,0.789473684,0.4,0.85,0.0865796858622545,0.279465835279389,0.789473684
"277","Gonzalez","M","UM","UM4",0.706920078,0.214797146823713,0.65,0.52631579,0.944444444,0.124013190539834,0.30384926600389,0.944444444
"278","Gonzalez","M","UM","UM5",0.676756119666667,0.207163849198232,0.590909091,0.52631579,0.913043478,0.119606104100958,0.306113004637875,0.52631579
"279","Gonzalez","M","UM","UM7",0.350779727,0.167066395711682,0.444444444,0.157894737,0.45,0.0964558285366802,0.476271525553933,0.45
"280","Gonzalez","M","UM","UM9",0.267647059,0.0779827860751874,0.25,0.2,0.352941177,0.0450233825326664,0.291364255473427,0.25
"281","Gonzalez","M","VA","VA1",0.514230019333333,0.185810680439261,0.611111111,0.3,0.631578947,0.107277846369915,0.36133767662991,0.631578947
"282","Gonzalez","M","VA","VA11",0.459595959666667,0.111683557910693,0.5,0.333333333,0.545454546,0.0644805322237936,0.243003785306759,0.333333333
"283","Gonzalez","M","VA","VA15",0.55877193,0.17724291457707,0.52631579,0.4,0.75,0.102331244443025,0.317200820336609,0.52631579
"284","Gonzalez","M","VA","VA18",0.691176470666667,0.136978012139498,0.7,0.55,0.823529412,0.0790842921817992,0.198180953711254,0.823529412
"285","Gonzalez","M","VA","VA22",0.4246783626,0.146481831229631,0.444444444,0.210526316,0.6,0.0655086664196213,0.344924168805842,0.368421053
"286","Gonzalez","M","VA","VA26",0.466666666666667,0.33291640592397,0.3,0.25,0.85,0.192209376577847,0.713392298408506,0.3
"287","Gonzalez","M","VA","VA30",0.411403508666667,0.24787648442265,0.35,0.2,0.684210526,0.143111555007195,0.602514269326488,0.684210526
"288","Gonzalez","M","VA","VA34",0.539473684333333,0.357168380479772,0.368421053,0.3,0.95,0.206211260616019,0.662068217323984,0.3
"289","Gonzalez","M","VA","VA35",0.528703703666667,0.133227195375237,0.6,0.375,0.611111111,0.0769187571132717,0.251988390569764,0.611111111
"290","Gonzalez","M","VA","VA44",0.482987772666667,0.290175086547125,0.545454546,0.166666667,0.736842105,0.167532664330106,0.600791785980448,0.736842105
"291","Gonzalez","M","VA","VA46",0.314912280666667,0.264474775034671,0.315789474,0.05,0.578947368,0.152694582560133,0.839836333072754,0.578947368
"292","Gonzalez","M","VA","VA47",0.883333333333333,0.202072594216369,1,0.65,1,0.116666666666667,0.228761427414757,1
"293","Gonzalez","M","VA","VA48",0.947368421,0.052631579,0.947368421,0.894736842,1,0.030386856303525,0.0555555556141975,0.947368421
"294","Gonzalez","M","VA","VA55",0.610954469666667,0.0808963020658531,0.619047619,0.52631579,0.6875,0.0467055017741656,0.132409706585811,0.619047619
"295","Gonzalez","M","VA","VA57",0.553508772,0.344750233999694,0.55,0.210526316,0.9,0.19904164040291,0.622845113644729,0.9
"296","Gonzalez","M","VA","VA6",0.541228070333333,0.0636131252198069,0.55,0.473684211,0.6,0.0367270549696489,0.117534785623053,0.473684211
"297","Gonzalez","M","VA","VA66",0.378176599625,0.207995485688524,0.4352941175,0.1,0.625,0.0735375091932723,0.549995652546382,0.470588235
"298","Gonzalez","M","VA","VA67",0.6466666666,0.209939239769925,0.578947368,0.4,0.894736842,0.0938876822540358,0.324648308956033,0.4
"299","Gonzalez","M","VA","VA71",0.630701754333333,0.290075132693985,0.75,0.3,0.842105263,0.167474955946089,0.459924410707564,0.75
"300","Gonzalez","M","VA","VA9",0.272222222333333,0.11824331459451,0.25,0.166666667,0.4,0.068267809511014,0.434363196292338,0.25
"301","Gonzalez","M","YE","YE11",0.661050061,0.380343506757015,0.8,0.230769231,0.952380952,0.219591426010689,0.575362637712569,0.230769231
"302","Gonzalez","M","YE","YE13",0.601960784333333,0.265706171034106,0.705882353,0.3,0.8,0.153405529371886,0.441401131019479,0.8
"303","Gonzalez","M","YE","YE14",0.5,0.360555127546399,0.6,0.1,0.8,0.208166599946613,0.721110255092798,0.6
"304","Gonzalez","M","YE","YE15",0.818362573,0.226878672683552,0.944444444,0.45,1,0.101463226953069,0.277234908057741,0.944444444
"305","Gonzalez","M","YE","YE19",0.8875,0.0695970545353752,0.9,0.8125,0.95,0.040181878170804,0.0784192163778876,0.9
"306","Gonzalez","M","YE","YE20",0.6462406015,0.338645230868576,0.7960526315,0.142857143,0.85,0.169322615434288,0.52402345207426,0.85
"307","Gonzalez","M","YE","YE21",0.4742857142,0.213187662802097,0.571428571,0.1,0.6,0.0953404211979582,0.449492060206136,0.6
"308","Gonzalez","M","YE","YE22",0.774561403666667,0.261763851209885,0.9,0.473684211,0.95,0.15112942996014,0.337951064913293,0.95
"309","Gonzalez","M","YE","YE23",0.791904762,0.265642164652721,0.80952381,0.35,1,0.118798787570735,0.335447111066521,1
"310","Gonzalez","M","YE","YE24",0.516666666666667,0.480451176846652,0.6,0,0.95,0.277388616284887,0.929905503574166,0.95
"311","Gonzalez","M","YE","YE26",0.725801431666667,0.185623012794763,0.764705882,0.523809524,0.888888889,0.107169496404846,0.255749030927805,0.888888889
"312","Gonzalez","M","YE","YE27",0.5544429256,0.247597946766653,0.523809524,0.210526316,0.833333333,0.110729168011922,0.446570666401254,0.75
"313","Gonzalez","M","YE","YE33",0.664912280666667,0.360020133803714,0.85,0.25,0.894736842,0.20785772116526,0.541455082530201,0.894736842
"314","Gonzalez","M","YE","YE40",0.870833333333333,0.112036080497906,0.8125,0.8,1,0.0646840612344168,0.128653872342093,0.8
"315","Gonzalez","M","YE","YE41",0.81666666675,0.234520787825349,0.925,0.466666667,0.95,0.117260393912674,0.287168311593573,0.95
"316","Gonzalez","M","YE","YE48",0.692105263,0.125848917779346,0.736842105,0.55,0.789473684,0.0726589065571287,0.181834938277801,0.736842105
"317","Gonzalez","M","YE","YE49",0.661184210666667,0.210294897238875,0.75,0.421052632,0.8125,0.121413815530069,0.318057953965411,0.75
"318","Gonzalez","M","YE","YE51",0.713095238,0.189745622610307,0.7,0.5,0.952380952,0.0948728113051537,0.266087350607588,0.65
"319","Gonzalez","M","YE","YE69",0.791228070333333,0.279509529265517,0.9,0.473684211,1,0.161374901962512,0.353260380597674,1
"320","Gonzalez","M","YE","YE80",0.306878306666667,0.266238002478772,0.444444444,0,0.476190476,0.153712582399627,0.867568663848116,0.444444444
"321","Kozeretska","F","AK","AK1",0.55,0.212132034355964,0.55,0.4,0.7,0.15,0.385694607919935,0.7
"322","Kozeretska","F","AK","AK10",0.6,0.0707106781186547,0.6,0.55,0.65,0.05,0.117851130197758,0.55
"323","Kozeretska","F","AK","AK11",0.575,0.0353553390593273,0.575,0.55,0.6,0.025,0.0614875461901345,0.55
"324","Kozeretska","F","AK","AK12",0.7,0.424264068711929,0.7,0.4,1,0.3,0.606091526731326,1
"325","Kozeretska","F","AK","AK13",0.75,0.282842712474619,0.75,0.55,0.95,0.2,0.377123616632825,0.95
"326","Kozeretska","F","AK","AK14",0.525,0.67175144212722,0.525,0.05,1,0.475,1.2795265564328,1
"327","Kozeretska","F","AK","AK15",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"328","Kozeretska","F","AK","AK16",0.433333333333333,0.152752523165195,0.4,0.3,0.6,0.0881917103688197,0.352505822688911,0.6
"329","Kozeretska","F","AK","AK17",0.25,0.0707106781186547,0.25,0.2,0.3,0.05,0.282842712474619,0.3
"330","Kozeretska","F","AK","AK2",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"331","Kozeretska","F","AK","AK20",0.35,0.0707106781186548,0.35,0.3,0.4,0.05,0.202030508910442,0.4
"332","Kozeretska","F","AK","AK21",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"333","Kozeretska","F","AK","AK3",0.4,0.565685424949238,0.4,0,0.8,0.4,1.4142135623731,0.8
"334","Kozeretska","F","AK","AK4",0.6,0,0.6,0.6,0.6,0,0,0.6
"335","Kozeretska","F","AK","AK5",0.55,0.282842712474619,0.55,0.35,0.75,0.2,0.51425947722658,0.75
"336","Kozeretska","F","AK","AK6",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"337","Kozeretska","F","AK","AK7",0.05,0.0707106781186548,0.05,0,0.1,0.05,1.4142135623731,0
"338","Kozeretska","F","AK","AK8",0.475,0.67175144212722,0.475,0,0.95,0.475,1.4142135623731,0.95
"339","Kozeretska","F","AK","AK9",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"340","Kozeretska","F","GI","GI1",0.175,0.176776695296637,0.175,0.05,0.3,0.125,1.01015254455221,0.3
"341","Kozeretska","F","GI","GI11",0.475,0.176776695296637,0.475,0.35,0.6,0.125,0.372161463782393,0.6
"342","Kozeretska","F","GI","GI14",0.5,0.212132034355964,0.5,0.35,0.65,0.15,0.424264068711929,0.65
"343","Kozeretska","F","GI","GI15",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"344","Kozeretska","F","GI","GI2",0.75,0,0.75,0.75,0.75,0,0,0.75
"345","Kozeretska","F","GI","GI3",0.75,0.141421356237309,0.75,0.65,0.85,0.1,0.188561808316413,0.85
"346","Kozeretska","F","GI","GI6",0.4,0.282842712474619,0.4,0.2,0.6,0.2,0.707106781186547,0.6
"347","Kozeretska","F","GI","GI8",0.4,0.14142135623731,0.4,0.3,0.5,0.1,0.353553390593274,0.5
"348","Kozeretska","F","GI","GI9",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"349","Kozeretska","F","KA","KA1",0.525,0.318198051533946,0.525,0.3,0.75,0.225,0.606091526731326,0.75
"350","Kozeretska","F","KA","KA10",0.55,0.212132034355964,0.55,0.4,0.7,0.15,0.385694607919935,0.4
"351","Kozeretska","F","KA","KA13",0.6,0.141421356237309,0.6,0.5,0.7,0.1,0.235702260395516,0.7
"352","Kozeretska","F","KA","KA14",0.075,0.0353553390593274,0.075,0.05,0.1,0.025,0.471404520791032,0.1
"353","Kozeretska","F","KA","KA15",0.625,0.176776695296637,0.625,0.5,0.75,0.125,0.282842712474619,0.5
"354","Kozeretska","F","KA","KA16",0.125,0.106066017177982,0.125,0.05,0.2,0.075,0.848528137423857,0.2
"355","Kozeretska","F","KA","KA17",0.175,0.247487373415292,0.175,0,0.35,0.175,1.4142135623731,0.35
"356","Kozeretska","F","KA","KA18",1,NA,1,1,1,NA,NA,1
"357","Kozeretska","F","KA","KA2",0.375,0.388908729652601,0.375,0.1,0.65,0.275,1.03708994574027,0.1
"358","Kozeretska","F","KA","KA3",0.3,0,0.3,0.3,0.3,0,0,0.3
"359","Kozeretska","F","KA","KA5",0.65,0.494974746830583,0.65,0.3,1,0.35,0.76149961050859,1
"360","Kozeretska","F","KA","KA7",0.625,0.530330085889911,0.625,0.25,1,0.375,0.848528137423857,1
"361","Kozeretska","F","MA","MA13",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"362","Kozeretska","F","MA","MA16",0.075,0.106066017177982,0.075,0,0.15,0.075,1.4142135623731,0.15
"363","Kozeretska","F","MA","MA18",0.4,0.282842712474619,0.4,0.2,0.6,0.2,0.707106781186547,0.6
"364","Kozeretska","F","MA","MA19",0.75,0.141421356237309,0.75,0.65,0.85,0.1,0.188561808316413,0.65
"365","Kozeretska","F","MA","MA20",0.675,0.459619407771256,0.675,0.35,1,0.325,0.680917641142601,1
"366","Kozeretska","F","MA","MA21",0.225,0.0353553390593274,0.225,0.2,0.25,0.025,0.157134840263677,0.25
"367","Kozeretska","F","MA","MA27",0.15,0.14142135623731,0.15,0.05,0.25,0.1,0.942809041582063,0.25
"368","Kozeretska","F","MA","MA28",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"369","Kozeretska","F","MA","MA3",0.9,0.0707106781186547,0.9,0.85,0.95,0.05,0.0785674201318386,0.85
"370","Kozeretska","F","MA","MA30",0.075,0.106066017177982,0.075,0,0.15,0.075,1.4142135623731,0
"371","Kozeretska","F","MA","MA31",0.516666666666667,0.317542648054294,0.7,0.15,0.7,0.183333333333333,0.614598673653473,0.7
"372","Kozeretska","F","MA","MA32",0.225,0.247487373415292,0.225,0.05,0.4,0.175,1.09994388184574,0.4
"373","Kozeretska","F","MA","MA33",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"374","Kozeretska","F","MA","MA5",0.05,NA,0.05,0.05,0.05,NA,NA,0.05
"375","Kozeretska","F","MA","MA6",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"376","Kozeretska","F","MA","MA7",0.675,0.0353553390593273,0.675,0.65,0.7,0.025,0.0523782800878923,0.65
"377","Kozeretska","F","MA","MA9",0.425,0.0353553390593274,0.425,0.4,0.45,0.025,0.0831890330807703,0.45
"378","Kozeretska","F","MU","MU1",0.7,0.212132034355964,0.7,0.55,0.85,0.15,0.303045763365663,0.85
"379","Kozeretska","F","MU","MU11",0.3,0,0.3,0.3,0.3,0,0,0.3
"380","Kozeretska","F","MU","MU12",0.475,0.176776695296637,0.475,0.35,0.6,0.125,0.372161463782393,0.6
"381","Kozeretska","F","MU","MU13",0.725,0.106066017177982,0.725,0.65,0.8,0.075,0.146297954728251,0.8
"382","Kozeretska","F","MU","MU14",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0
"383","Kozeretska","F","MU","MU15",0.15,0.212132034355964,0.15,0,0.3,0.15,1.4142135623731,0.3
"384","Kozeretska","F","MU","MU16",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"385","Kozeretska","F","MU","MU17",1,0,1,1,1,0,0,1
"386","Kozeretska","F","MU","MU18",0.1,0.14142135623731,0.1,0,0.2,0.1,1.4142135623731,0
"387","Kozeretska","F","MU","MU2",0.3,0.0707106781186547,0.3,0.25,0.35,0.05,0.235702260395516,0.35
"388","Kozeretska","F","MU","MU20",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"389","Kozeretska","F","MU","MU3",0.475,0.106066017177982,0.475,0.4,0.55,0.075,0.223296878269436,0.55
"390","Kozeretska","F","MU","MU5",0.05,0,0.05,0.05,0.05,0,0,0.05
"391","Kozeretska","F","MU","MU6",0.5,0.282842712474619,0.5,0.3,0.7,0.2,0.565685424949238,0.7
"392","Kozeretska","F","MU","MU7",0.5,0.494974746830583,0.5,0.15,0.85,0.35,0.989949493661167,0.15
"393","Kozeretska","F","MU","MU8",0.475,0.530330085889911,0.475,0.1,0.85,0.375,1.11648439134718,0.85
"394","Kozeretska","F","MU","MU9",0.675,0.176776695296637,0.675,0.55,0.8,0.125,0.261891400439462,0.8
"395","Kozeretska","F","RE","RE1",0.4,0.424264068711928,0.4,0.1,0.7,0.3,1.06066017177982,0.7
"396","Kozeretska","F","RE","RE10",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0
"397","Kozeretska","F","RE","RE11",0.35,0.353553390593274,0.35,0.1,0.6,0.25,1.01015254455221,0.6
"398","Kozeretska","F","RE","RE12",0.775,0.0353553390593274,0.775,0.75,0.8,0.025,0.045619792334616,0.75
"399","Kozeretska","F","RE","RE13",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"400","Kozeretska","F","RE","RE15",0.55,0.282842712474619,0.55,0.35,0.75,0.2,0.51425947722658,0.75
"401","Kozeretska","F","RE","RE16",0.375,0.388908729652601,0.375,0.1,0.65,0.275,1.03708994574027,0.65
"402","Kozeretska","F","RE","RE17",0.525,0.176776695296637,0.525,0.4,0.65,0.125,0.336717514850737,0.65
"403","Kozeretska","F","RE","RE2",0.383333333333333,0.275378527364305,0.4,0.1,0.65,0.158989866902824,0.718378767037318,0.1
"404","Kozeretska","F","RE","RE3",0.65,0.3278719262151,0.7,0.3,0.95,0.189296944860009,0.504418348023231,0.7
"405","Kozeretska","F","RE","RE6",0.6,0.494974746830583,0.6,0.25,0.95,0.35,0.824957911384305,0.25
"406","Kozeretska","F","RE","RE7",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"407","Kozeretska","F","UM","UM13",0.475,0.601040764008565,0.475,0.05,0.9,0.425,1.26534897686014,0.9
"408","Kozeretska","F","UM","UM18",0.425,0.388908729652601,0.425,0.15,0.7,0.275,0.915079363888473,0.15
"409","Kozeretska","F","UM","UM2",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0
"410","Kozeretska","F","UM","UM20",0.475,0.67175144212722,0.475,0,0.95,0.475,1.4142135623731,0.95
"411","Kozeretska","F","UM","UM21",0.3,0.353553390593274,0.3,0.05,0.55,0.25,1.17851130197758,0.55
"412","Kozeretska","F","UM","UM23",0.275,0.0353553390593274,0.275,0.25,0.3,0.025,0.128564869306645,0.25
"413","Kozeretska","F","UM","UM29",0.525,0.459619407771256,0.525,0.2,0.85,0.325,0.875465538611916,0.85
"414","Kozeretska","F","UM","UM4",0.125,0.106066017177982,0.125,0.05,0.2,0.075,0.848528137423857,0.2
"415","Kozeretska","F","UM","UM5",0.575,0.388908729652601,0.575,0.3,0.85,0.275,0.67636300809148,0.85
"416","Kozeretska","F","UM","UM7",0.45,0.377491721763537,0.4,0.1,0.85,0.217944947177034,0.838870492807861,0.85
"417","Kozeretska","F","UM","UM9",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"418","Kozeretska","F","VA","VA1",0.45,0.282842712474619,0.45,0.25,0.65,0.2,0.628539361054709,0.25
"419","Kozeretska","F","VA","VA11",0.75,0.0707106781186548,0.75,0.7,0.8,0.05,0.0942809041582064,0.8
"420","Kozeretska","F","VA","VA15",0.15,0,0.15,0.15,0.15,0,0,0.15
"421","Kozeretska","F","VA","VA18",0.375,0.106066017177982,0.375,0.3,0.45,0.075,0.282842712474619,0.3
"422","Kozeretska","F","VA","VA22",0.2,0,0.2,0.2,0.2,0,0,0.2
"423","Kozeretska","F","VA","VA26",0.75,0.0707106781186548,0.75,0.7,0.8,0.05,0.0942809041582064,0.8
"424","Kozeretska","F","VA","VA30",0.6,0.353553390593274,0.6,0.35,0.85,0.25,0.58925565098879,0.35
"425","Kozeretska","F","VA","VA34",0.025,0.0353553390593274,0.025,0,0.05,0.025,1.4142135623731,0.05
"426","Kozeretska","F","VA","VA35",0.225,0.247487373415292,0.225,0.05,0.4,0.175,1.09994388184574,0.4
