"Supervisor.PI","Diet","Batch","Population","Line","Sex","ReplicateVialOld","ReplicateVial","Individual","TimeDeath_min","Censor","Country","Latitude","Longitude","Altitude"
"Parsch","NS",2,"VA","VA71","F",1,"Parsch_2_VA71_F_1",14,505,1,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","F",1,"Parsch_2_VA71_F_1",15,505,1,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",1,270,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",2,360,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",3,360,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",4,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",5,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",6,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",7,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",8,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",9,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",10,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",11,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",12,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",13,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",14,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA71","M",1,"Parsch_2_VA71_M_1",15,505,1,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",1,270,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",2,315,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",3,315,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",4,360,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",5,360,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",6,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",7,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",8,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",9,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",10,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",11,410,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",12,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",13,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",14,450,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","F",1,"Parsch_2_VA9_F_1",15,500,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",1,135,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",2,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",3,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",4,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",5,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",6,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",7,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",8,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",9,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",10,180,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",11,225,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",12,225,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",13,225,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",14,225,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"VA","VA9","M",1,"Parsch_2_VA9_M_1",15,225,0,"Russia",57.979,33.244,217
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",1,135,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",2,135,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",3,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",4,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",5,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",6,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",7,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",8,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",9,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",10,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",11,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",12,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",13,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",14,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","F",1,"Parsch_2_YE11_F_1",15,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",1,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",2,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",3,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",4,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",5,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",6,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",7,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",8,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",9,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",10,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",11,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",12,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",13,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",14,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE11","M",1,"Parsch_2_YE11_M_1",15,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",1,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",2,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",3,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",4,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",5,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",6,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",7,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",8,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",9,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",10,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",11,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",12,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",13,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",14,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","F",1,"Parsch_2_YE13_F_1",15,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",1,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",2,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",3,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",4,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",5,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",6,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",7,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",8,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",9,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",10,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",11,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",12,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",13,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",14,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE13","M",1,"Parsch_2_YE13_M_1",15,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",1,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",2,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",3,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",4,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",5,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",6,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",7,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",8,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",9,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",10,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",11,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",12,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",13,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",14,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","F",1,"Parsch_2_YE19_F_1",15,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",1,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",2,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",3,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",4,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",5,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",6,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",7,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",8,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",9,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",10,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",11,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",12,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",13,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",14,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE19","M",1,"Parsch_2_YE19_M_1",15,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",1,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",2,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",3,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",4,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",5,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",6,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",7,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",8,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",9,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",10,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",11,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",12,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",13,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",14,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","F",1,"Parsch_2_YE21_F_1",15,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",1,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",2,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",3,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",4,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",5,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",6,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",7,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",8,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",9,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",10,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",11,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",12,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",13,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",14,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE21","M",1,"Parsch_2_YE21_M_1",15,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",1,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",2,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",3,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",4,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",5,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",6,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",7,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",8,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",9,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",10,410,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",11,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",12,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",13,500,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",14,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","F",1,"Parsch_2_YE22_F_1",15,505,1,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",1,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",2,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",3,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",4,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",5,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",6,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",7,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",8,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",9,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",10,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",11,135,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",12,135,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",13,135,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",14,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE22","M",1,"Parsch_2_YE22_M_1",15,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",1,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",2,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",3,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",4,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",5,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",6,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",7,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",8,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",9,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",10,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",11,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",12,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",13,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",14,360,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","F",1,"Parsch_2_YE23_F_1",15,450,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",1,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",2,90,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",3,135,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",4,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",5,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",6,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",7,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",8,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",9,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",10,180,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",11,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",12,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",13,225,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",14,270,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE23","M",1,"Parsch_2_YE23_M_1",15,315,0,"Turkey",40.231,32.26,680
"Parsch","NS",2,"YE","YE24","F",1,"Parsch_2_YE24_F_1",1,90,0,"Turkey",40.231,32.26,680
