"Supervisor.PI","Diet","Batch","Population","Line","Sex","ReplicateVialOld","ReplicateVial","Individual","CentroidSizeLeft_micrometers","CentroidSizeRight_micrometers","Country","Latitude","Longitude","Altitude"
"Onder","NS",1,"MU","MU2","M",3,"Onder_1_MU2_3",28,2488.73037953853,2478.16695160136,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU2","M",3,"Onder_1_MU2_3",29,2501.47426213895,2508.81204847107,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU2","M",3,"Onder_1_MU2_3",30,2459.18166640653,2489.33090401071,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU2","M",3,"Onder_1_MU2_3",31,2364.25063848282,2324.7003021951,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",1,2921.87751278591,2905.18184644142,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",2,2984.21425043357,2970.51550645056,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",3,3012.05446171619,3015.81125210335,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",4,3013.33569368658,3017.55479137066,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",5,2940.04322953218,2952.41991457923,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",6,2924.79460911682,2926.16411303686,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",7,2945.6814411826,2971.56098610491,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",8,2912.77641883025,2917.60709895538,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",9,2902.72493696582,2926.36381032694,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",1,"Onder_5_MU20_1",10,2906.34430124519,2926.11459920366,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",11,2926.39502898833,2940.707198184,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",12,3021.11891407452,3001.87353963487,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",13,2944.15561698929,2920.30342026543,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",14,2996.30332342058,2991.60886852837,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",15,2984.01073699007,2987.93815936789,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",16,2992.7007714797,2994.1130098692,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",17,3018.09249840796,3016.75205333259,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",18,2972.49710834046,2961.56537906527,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",19,2925.73524042542,2923.53211659034,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",2,"Onder_5_MU20_2",20,2946.62319011583,2949.47528742026,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",21,2928.92098659858,2934.74431143635,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",22,2981.22961418721,2988.3384423852,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",23,2914.48493519256,2942.29513272384,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",24,2894.43554632277,2896.80195801508,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",25,2838.60532272171,2840.17609071452,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",26,2894.75713938983,2903.44124207596,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",27,2949.7674129097,2908.04870810287,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",28,2994.55292101703,2995.00808642982,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",29,2933.84772200597,2925.49147851721,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","F",3,"Onder_5_MU20_3",30,2998.75388814547,2987.92671037708,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",1,2481.36159223883,2474.80280666076,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",2,2606.55686790233,2606.76314030331,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",3,2646.00610649295,2652.35959014769,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",4,2494.06163764603,2508.76247906708,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",5,2532.03341241319,2533.53675429468,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",6,2588.15797477944,2600.86388485434,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",7,2583.77338070327,2586.21786108286,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",8,2541.93276858307,2557.26483163406,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",9,2541.6558395679,2541.77823672979,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",10,2535.11556588578,2530.35677165944,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",11,2580.3865841978,2582.9143600681,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",12,2485.09956932973,2489.69819706188,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",13,2429.20083110623,2428.32524932275,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",14,2532.30567228532,2549.52950443724,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",15,2340.38968168303,2370.1310974982,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",16,2576.77980913566,2576.48772500185,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",17,2556.09729429613,2553.93270481303,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",18,2564.36969547255,2581.6874936242,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",2,"Onder_5_MU20_2",19,2458.47113877483,2464.84447206399,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",20,2465.93884951699,2460.59834426279,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",21,2381.56947896928,2361.6938253313,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",22,2557.64911923954,2550.8297422311,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",23,2614.3965549897,2619.92680053348,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",24,2598.84622648028,2607.1637500161,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",25,2448.37734351819,2449.46100477105,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",26,2480.56834735308,2490.39157364484,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",27,2571.582637244,2557.69679709038,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",28,2506.69798200142,2512.31632106819,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",3,"Onder_5_MU20_3",29,2473.75448787506,2449.21404318904,"Germany",48.18,11.61,520
"Onder","NS",5,"MU","MU20","M",1,"Onder_5_MU20_1",30,2482.01254489634,2485.858665042,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",1,2949.18108603789,2956.25997676097,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",2,3010.16561786922,3001.33654737252,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",3,3052.38388327943,3025.23363644489,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",4,2824.63912518028,2822.41326934381,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",5,2897.53403371281,2896.49990551755,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",6,2877.2322558675,2890.38093703387,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",7,2899.83421483167,2901.72497501021,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",8,2872.25646996399,2905.23878196234,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",9,2916.29457438771,2884.32866107724,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",1,"Onder_1_MU3_1",10,2909.14748756745,2925.86027745106,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",11,2967.88717814576,2975.13448562145,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",12,2922.46973063606,2944.18227274121,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",13,3127.76814131156,3137.47477403666,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",14,2926.85474366515,2911.98971413808,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",15,2938.24479265244,2923.76654401729,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",16,2848.94915433252,2865.11752222397,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",17,3031.37712559391,3014.19942628606,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",18,2925.29213441154,2944.42681091556,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",19,2854.30230382978,2826.78734490142,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",2,"Onder_1_MU3_2",20,2972.33612118441,2976.93443028663,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",21,2982.25824770492,2957.74172980117,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",22,2898.33243823251,2897.05633014431,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",23,2930.60718201324,2942.43027144094,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",24,2869.73462898262,2903.82836420392,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",25,2736.83434870224,2736.4252198286,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",26,2903.60992999266,2893.33646553546,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",27,2872.8558348653,2893.51088885976,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",28,2971.73826665802,2991.11134083036,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",29,3049.6850405955,3060.82195467806,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","F",3,"Onder_1_MU3_3",30,2829.54702646597,2808.76276272689,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",1,2596.76392276418,2587.37071789027,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",2,2458.01977097346,2448.30024955323,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",3,2406.98568412112,2414.59679577738,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",4,2458.36161970895,2455.55715355208,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",5,2466.93045444609,2442.05414783039,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",6,2475.33370951353,2477.99934818127,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",7,2477.92788591169,2488.26315083498,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",8,2455.5738709123,2462.39717893259,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",9,2423.45224856501,2397.06595603,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",1,"Onder_1_MU3_1",10,2395.75836498233,2389.0776087348,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",11,2482.74778307922,2484.51697452491,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",12,2608.52104285014,2638.93207798109,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",13,2443.05956564346,2429.9924604883,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",14,2498.83849726364,2501.15825861116,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",15,2511.18301723351,2512.69947456515,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",16,2409.6065108809,2437.69898423001,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",17,2483.10146288612,2472.05671694231,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",18,2480.29900817986,2490.36280801244,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",19,2444.10096097637,2437.39237996339,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",2,"Onder_1_MU3_2",20,2494.09213562218,2481.36467388185,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",21,2412.17677333565,2433.24803517315,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",22,2640.30870798859,2659.94764018099,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",23,2542.04011202538,2523.05468651434,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",24,2572.78507033075,2572.74940441295,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",25,2526.71059686249,2527.33410444191,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",26,2659.31148860219,2656.02419749256,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",27,2561.35872719172,2564.55174141018,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",28,2393.74671433274,2373.01515358878,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",29,2467.26519631757,2458.97054280079,"Germany",48.18,11.61,520
"Onder","NS",1,"MU","MU3","M",3,"Onder_1_MU3_3",30,2609.84570914711,2615.00669648603,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",1,3146.92270836486,3174.48947558785,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",2,2985.06295011874,2996.47940876396,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",3,3031.04493281568,3016.24439602636,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",4,2989.9861494627,2969.7938322988,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",5,2785.19708333863,2864.3226454555,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",6,2994.14715133054,3028.29557610336,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",7,2991.74151067113,2991.3836593725,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",8,3007.2743220704,2975.64983269638,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",9,2993.38936126131,3014.56978864978,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",1,"Onder_2_MU3_1",10,2906.44547571318,2904.17648591362,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",11,2843.68612980434,2840.42660753697,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",12,2778.99509704756,2806.11416036447,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",13,2941.59143569422,2936.99945532191,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",14,2962.86355408142,2968.64646196242,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",15,2877.54206519078,2848.2166014947,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",16,2959.72372535755,2949.25996108739,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",17,3119.38175774124,3099.79181216262,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",18,2948.86488235036,2930.33663190146,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",19,3025.45433052234,3040.90083301879,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",2,"Onder_2_MU3_2",20,2874.73115970534,2877.77506458264,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",21,2963.25472919896,2970.1870756682,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",22,2958.49667965911,2941.90568512487,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",23,3028.44215984172,3013.5276111418,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",24,3000.0018965562,2985.49071439775,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",25,2876.67493471466,2887.20967752555,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",26,2962.61945093925,2931.57162040848,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",27,3052.33219766945,3037.39092839371,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",28,2976.0907149914,2986.25172175461,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",29,3021.86415682982,3054.72661674232,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","F",3,"Onder_2_MU3_3",30,3034.5938745355,3032.53062198587,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",1,2533.05151158598,2517.39844394923,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",2,2671.77287572511,2669.52313162812,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",3,2504.94477793,2509.54424613546,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",4,2540.23129212456,2538.35173919022,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",5,2667.80844275102,2645.14523453802,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",6,2583.95546137343,2564.06678005508,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",7,2474.75564592305,2471.92109887917,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",8,2578.24457247531,2589.57356373856,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",9,2491.13807105612,2505.02526973123,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",1,"Onder_2_MU3_1",10,2537.79564844264,2550.26938078737,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",11,2586.82235817731,2598.42993020963,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",12,2606.03818125714,2603.30360280095,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",13,2607.33416415518,2614.57065377304,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",14,2535.40892401798,2559.38194511058,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",15,2598.75965845478,2598.15902304351,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",16,2641.03096481946,2645.33693552092,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",17,2595.5986473346,2595.57709481156,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",18,2538.55721214969,2554.62944218609,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",19,2511.87206537315,2529.78634930849,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",2,"Onder_2_MU3_2",20,2592.12374357746,2591.75435053463,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",21,2638.29192689081,2620.00944339046,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",22,2604.56911554253,2608.65171927423,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",23,2483.56561145302,2517.49740156148,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",24,2514.53402142934,2471.75746814245,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",25,2581.74454835617,2569.02773272116,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",26,2591.76941298712,2602.37556077711,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",27,2574.79595344346,2572.79774099831,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",28,2445.08990039998,2426.13458062408,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",29,2540.3676993211,2566.28994321102,"Germany",48.18,11.61,520
"Onder","NS",2,"MU","MU3","M",3,"Onder_2_MU3_3",30,2633.04956495597,2630.81795422526,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",1,2861.85034617598,2866.32051638089,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",2,3037.17428192825,3027.45527382269,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",3,2897.85597732558,2891.87849284412,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",4,3018.66397383372,2989.70226143675,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",5,2953.26630410737,2961.90781013555,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",6,2972.60718116673,2988.96663854169,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",7,3049.04150350053,3061.22164737662,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",8,2784.71210439047,2785.22092547719,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",9,2934.8049245465,2925.73826668716,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",1,"Onder_3_MU3_1",10,2804.18247082339,2799.70796221084,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",2,"Onder_3_MU3_2",11,3045.41781806707,3046.23916117097,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",2,"Onder_3_MU3_2",12,2956.67189886568,2955.84200637903,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",2,"Onder_3_MU3_2",13,2992.75012501204,2988.67376608843,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",2,"Onder_3_MU3_2",14,2913.65532001848,2855.88459016081,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",2,"Onder_3_MU3_2",15,3020.69099905641,3020.27581559188,"Germany",48.18,11.61,520
"Onder","NS",3,"MU","MU3","F",2,"Onder_3_MU3_2",16,2910.42092149098,3004.33322466613,"Germany",48.18,11.61,520
