"Supervisor.PI","Diet","Batch","Population","Sex","ReplicateCageOld","ReplicateCage","Individual","Censor","LSP_AgeAtDeath_days","Country","Latitude","Longitude","Altitude"
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",42,0,59,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",43,0,59,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",44,1,59,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",45,1,64,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",46,0,66,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",47,0,66,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",48,1,66,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",49,0,69,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",50,0,69,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",51,0,69,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",52,1,69,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",53,0,71,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",54,0,71,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",55,0,73,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",56,0,73,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",57,0,76,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",58,0,76,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","F",10,"Flatt_YE_F_10",59,0,76,"Turkey",40.231,32.26,680
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",1,0,34,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",2,0,34,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",3,0,34,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",4,1,37,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",5,1,37,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",6,0,37,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",7,1,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",8,1,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",9,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",10,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",11,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",12,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",13,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",14,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",15,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",16,1,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",17,1,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",18,1,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",19,0,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",20,0,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",21,0,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",22,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",23,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",24,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",25,0,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",26,0,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",27,0,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",28,0,48,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",29,0,48,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",30,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",31,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",32,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",33,1,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",34,1,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",35,0,53,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",36,0,55,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",37,0,55,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",38,1,55,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",39,1,55,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",40,0,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",41,0,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",42,0,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",43,0,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",44,1,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",45,0,60,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",46,1,60,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",47,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",48,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",49,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",50,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",51,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",52,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",53,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",54,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",55,1,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",56,0,67,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",57,0,67,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",58,0,69,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",59,0,69,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",1,"Flatt_UM_M_1",60,0,72,"Ukraine",48.753,30.206,214
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",1,1,7,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",2,0,7,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",3,0,11,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",4,1,13,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",5,0,26,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",6,0,29,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",7,0,29,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",8,0,29,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",9,1,36,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",10,1,36,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",11,0,36,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",12,0,36,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",13,0,36,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",14,0,38,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",15,0,38,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",16,0,38,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",17,1,40,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",18,0,43,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",19,0,43,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",20,1,43,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",21,1,43,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",22,0,45,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",23,1,45,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",24,0,47,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",25,0,47,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",26,0,47,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",27,1,47,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",28,0,50,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",29,0,50,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",30,0,50,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",31,1,50,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",32,0,52,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",33,0,52,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",34,0,52,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",35,0,52,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",36,0,54,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",37,1,54,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",38,0,57,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",39,0,57,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",40,0,57,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",41,0,57,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",42,0,59,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",43,0,59,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",44,0,61,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",45,0,61,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",46,0,64,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",47,0,64,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",48,0,64,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",49,0,66,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",50,0,66,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",51,0,71,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",52,0,73,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",53,0,75,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",54,0,75,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",55,0,80,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",56,0,82,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",1,"Flatt_VA_M_1",57,0,87,"Russia",57.979,33.244,217
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",1,1,4,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",2,1,6,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",3,1,8,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",4,1,12,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",5,0,28,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",6,0,30,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",7,0,30,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",8,0,30,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",9,1,32,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",10,0,32,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",11,0,37,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",12,0,37,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",13,0,37,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",14,0,37,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",15,0,37,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",16,0,37,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",17,1,39,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",18,0,39,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",19,0,42,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",20,0,42,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",21,0,42,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",22,0,42,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",23,0,44,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",24,0,44,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",25,0,46,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",26,0,46,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",27,1,46,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",28,1,46,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",29,0,51,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",30,0,51,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",31,0,53,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",32,0,53,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",33,0,53,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",34,0,56,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",35,0,56,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",36,0,56,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",37,0,56,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",38,0,56,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",39,0,58,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",40,0,58,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",41,0,58,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",42,0,58,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",43,0,60,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",44,0,63,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",45,0,63,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",46,0,63,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",47,0,63,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",48,0,65,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",49,0,65,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",50,0,70,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",51,0,70,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",52,0,74,"Turkey",40.231,32.26,680
"Flatt","S",1,"YE","M",1,"Flatt_YE_M_1",53,0,79,"Turkey",40.231,32.26,680
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",1,1,14,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",2,1,37,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",3,0,37,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",4,0,37,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",5,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",6,0,39,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",7,0,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",8,0,41,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",9,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",10,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",11,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",12,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",13,0,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",14,1,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",15,1,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",16,1,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",17,1,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",18,1,44,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",19,0,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",20,0,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",21,0,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",22,0,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",23,1,46,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",24,0,48,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",25,1,48,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",26,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",27,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",28,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",29,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",30,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",31,0,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",32,1,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",33,1,51,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",34,0,53,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",35,0,53,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",36,0,53,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",37,0,55,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",38,0,55,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",39,0,55,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",40,0,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",41,1,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",42,1,58,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",43,0,60,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",44,0,60,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",45,0,60,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",46,0,60,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",47,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",48,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",49,0,62,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",50,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",51,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",52,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",53,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",54,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",55,0,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",56,1,65,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",57,0,67,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",58,0,67,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",59,0,67,"Ukraine",48.753,30.206,214
"Flatt","S",1,"UM","M",2,"Flatt_UM_M_2",60,0,72,"Ukraine",48.753,30.206,214
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",1,0,5,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",2,1,26,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",3,0,33,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",4,1,36,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",5,0,36,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",6,1,38,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",7,1,38,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",8,0,38,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",9,0,40,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",10,0,40,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",11,0,40,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",12,0,40,"Russia",57.979,33.244,217
"Flatt","S",1,"VA","M",2,"Flatt_VA_M_2",13,0,43,"Russia",57.979,33.244,217
