Supervisor.PI	Diet	Batch	Population	Line	Sex	ReplicateVialOld	ReplicateVial	Individual	CentroidSizeLeft_micrometers	CentroidSizeRight_micrometers	Country	Latitude	Longitude	Altitude	Population_Lat	Population_Lon	Population_Alt	Color	StatusT	StatusM	Wolbachia	PC.ratio	DevAssym	AvArea
Onder	NS	5	MU	MU3	M	1	Onder_5_MU3_1	7	2603.35832870337	2586.89750199763	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	16.4608267057397	2595.1279153505
Onder	NS	5	MU	MU3	M	1	Onder_5_MU3_1	8	2466.54900215098	2475.61496870778	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	9.06596655680005	2471.08198542938
Onder	NS	5	MU	MU3	M	1	Onder_5_MU3_1	9	2496.43226757531	2470.98312803872	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	25.4491395365899	2483.70769780702
Onder	NS	5	MU	MU3	M	1	Onder_5_MU3_1	10	2606.06319917772	2617.81775748366	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	11.75455830594	2611.94047833069
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	11	2398.4683127663	2406.32346688719	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	7.85515412088989	2402.39588982675
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	12	2494.73524947791	2472.53775103346	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	22.19749844445	2483.63650025568
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	13	2592.9309768403	2622.36121442863	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	29.4302375883299	2607.64609563446
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	14	2485.51428323959	2500.28051186782	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	14.7662286282302	2492.89739755371
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	15	2489.91140263344	2499.84442079246	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	9.93301815901987	2494.87791171295
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	16	2544.50001116919	2569.9817543694	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	25.4817432002096	2557.2408827693
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	17	2524.42053404341	2498.96460207871	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	25.4559319647001	2511.69256806106
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	18	2495.95777348969	2521.03030967238	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	25.0725361826899	2508.49404158104
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	19	2545.73879195192	2568.84459396819	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	23.10580201627	2557.29169296006
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	20	2396.37110371837	2398.15484685339	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	1.78374313502036	2397.26297528588
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	21	2625.73801299063	2630.33373509827	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	4.59572210764009	2628.03587404445
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	22	2558.33776546866	2548.178537045	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.1592284236599	2553.25815125683
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	23	2532.95131817017	2531.14109124426	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	1.81022692590977	2532.04620470722
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	24	2455.98914605826	2481.7036312535	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	25.7144851952403	2468.84638865588
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	25	2573.8312070747	2535.67558377762	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	38.1556232970802	2554.75339542616
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	26	2428.83880537701	2421.14962549529	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	7.68917988172007	2424.99421543615
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	27	2384.33775195948	2439.31755240444	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	54.9798004449599	2411.82765218196
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	28	2352.50036732562	2353.27572753445	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.77536020883008	2352.88804743003
Onder	NS	5	MU	MU3	M	3	Onder_5_MU3_3	29	2602.22678351284	2584.60408763888	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	17.6226958739599	2593.41543557586
Onder	NS	5	MU	MU3	M	2	Onder_5_MU3_2	30	2514.6967892074	2501.35021459739	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	13.3465746100101	2508.02350190239
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	1	2772.99999617165	2792.74931389719	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	19.7493177255401	2782.87465503442
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	2	2860.49535483839	2853.45420388399	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	7.04115095440011	2856.97477936119
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	3	2772.63394404627	2773.42099796645	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.787053920180369	2773.02747100636
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	4	2810.61383874854	2787.09211353138	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	23.5217252171597	2798.85297613996
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	5	2820.40370262954	2828.22166804711	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	7.81796541757012	2824.31268533833
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	6	2981.96903522092	2981.74674225964	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.222292961279891	2981.85788874028
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	7	2811.40142599345	2796.65478317528	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	14.7466428181701	2804.02810458436
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	8	2849.65807480877	2860.30386291156	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.64578810279	2854.98096886016
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	9	2928.52824876456	2924.45691514271	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	4.07133362185004	2926.49258195363
Onder	NS	6	MU	MU3	F	1	Onder_6_MU3_1	10	2785.41960202875	2772.5246415565	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	12.8949604722502	2778.97212179262
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	11	2942.46063576429	2953.43732438019	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.9766886159	2947.94898007224
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	11	2891.36046359564	2877.49619033854	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	13.8642732570997	2884.42832696709
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	12	2943.11954647106	2945.65903443742	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	2.53948796635996	2944.38929045424
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	13	2915.36704857196	2911.52627006634	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.84077850561971	2913.44665931915
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	13	2809.00189701111	2830.13780307871	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	21.1359060676	2819.56985004491
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	14	2845.16879820238	2862.94014714258	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	17.7713489401999	2854.05447267248
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	15	2887.00518086352	2871.31513897127	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	15.6900418922501	2879.16015991739
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	15	2708.96330444914	2689.06708946854	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	19.8962149806002	2699.01519695884
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	16	2871.03717921068	2868.30801580618	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	2.72916340450001	2869.67259750843
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	17	2839.76895374303	2822.51194203008	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	17.2570117129503	2831.14044788656
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	17	2957.45746825418	2931.33452210559	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	26.12294614859	2944.39599517989
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	18	2903.45136085508	2881.46389901633	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	21.9874618387503	2892.4576299357
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	19	2960.95950519969	2996.65776689231	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	35.6982616926202	2978.808636046
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	19	2901.99500285552	2912.59776030368	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.60275744816	2907.2963815796
Onder	NS	6	MU	MU3	F	2	Onder_6_MU3_2	20	2958.04990975561	2941.07655224715	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	16.9733575084597	2949.56323100138
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	21	2712.04872396275	2738.94857907044	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	26.8998551076897	2725.49865151659
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	23	2906.20831542028	2894.15855556022	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	12.04975986006	2900.18343549025
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	25	2861.75021721135	2875.54849181084	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	13.79827459949	2868.6493545111
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	27	2895.0515888678	2906.94632904944	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	11.8947401816399	2900.99895895862
Onder	NS	6	MU	MU3	F	3	Onder_6_MU3_3	29	2834.61709374159	2861.07903769169	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	26.4619439500998	2847.84806571664
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	1	2497.32103622582	2504.25398444966	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	6.93294822383996	2500.78751033774
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	2	2617.91168937418	2614.3449850431	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.56670433107956	2616.12833720864
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	3	2505.95933172308	2504.01130183152	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	1.94802989156005	2504.9853167773
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	4	2458.34377533314	2454.16954366156	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	4.17423167157995	2456.25665949735
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	5	2443.11821048045	2433.64198351286	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	9.47622696759026	2438.38009699666
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	6	2575.95720303308	2543.94130306059	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	32.0158999724899	2559.94925304684
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	7	2459.07512489895	2438.06332591022	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	21.0117989887299	2448.56922540459
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	8	2582.41726263166	2591.70233005127	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	9.28506741961019	2587.05979634146
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	9	2593.09844626092	2581.38489540293	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	11.71355085799	2587.24167083193
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	10	2454.11444276766	2424.0068504777	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	30.1075922899599	2439.06064662268
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	12	2529.64666689994	2534.04756984024	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	4.40090294030006	2531.84711837009
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	14	2554.7920184051	2579.93891846764	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	25.1469000625402	2567.36546843637
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	16	2523.24051073614	2552.1345215018	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	28.8940107656599	2537.68751611897
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	18	2479.44698989069	2460.14164107159	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	19.3053488190999	2469.79431548114
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	20	2312.18399755867	2318.82924876801	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	6.64525120934013	2315.50662316334
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	21	2544.49083745145	2534.5622521245	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	9.92858532694981	2539.52654478797
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	22	2459.32813298754	2463.31587272635	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.98773973880998	2461.32200285694
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	22	2588.02361994816	2577.17321131506	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.8504086331	2582.59841563161
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	23	2589.01945269934	2575.80721234839	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	13.2122403509502	2582.41333252386
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	24	2530.17242445727	2512.31680164847	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	17.8556228088	2521.24461305287
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	24	2562.91192027405	2590.15940914408	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	27.2474888700303	2576.53566470906
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	25	2458.79410157345	2450.22325740778	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	8.57084416567022	2454.50867949061
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	26	2527.94376680297	2498.17904097485	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	29.7647258281199	2513.06140388891
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	26	2565.69315739431	2569.59335947453	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.90020208021997	2567.64325843442
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	27	2495.50818653075	2484.22100874419	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	11.2871777865603	2489.86459763747
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	28	2504.01081965722	2507.70653039896	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.69571074173973	2505.85867502809
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	28	2504.29062587424	2504.48041344523	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.18978757099012	2504.38551965974
Onder	NS	6	MU	MU3	M	1	Onder_6_MU3_1	29	2496.73355594104	2491.74867532045	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	4.98488062059005	2494.24111563074
Onder	NS	6	MU	MU3	M	2	Onder_6_MU3_2	30	2484.83817170817	2487.27454922813	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	2.43637751995993	2486.05636046815
Onder	NS	6	MU	MU3	M	3	Onder_6_MU3_3	30	2433.61651606896	2439.11625950146	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	5.4997434324996	2436.36638778521
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	1	2820.33206899117	2835.49155058589	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	15.1594815947196	2827.91180978853
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	2	2757.26374752406	2758.49568617477	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	1.23193865071016	2757.87971684941
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	3	2775.22705400859	2779.09473204783	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.86767803923976	2777.16089302821
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	4	2818.27960596361	2855.49674683611	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	37.2171408725003	2836.88817639986
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	5	2845.67260785263	2828.15805912803	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	17.5145487246	2836.91533349033
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	6	2864.77700817324	2853.97558815131	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.80142002193	2859.37629816227
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	7	2778.6712586233	2779.49063002285	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.819371399549709	2779.08094432308
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	8	2743.41891002916	2770.4992255412	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	27.0803155120398	2756.95906778518
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	9	2816.58860590765	2840.04402204684	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	23.4554161391898	2828.31631397725
Onder	NS	7	MU	MU3	F	1	Onder_7_MU3_1	10	2764.47347163419	2738.14044583276	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	26.3330258014298	2751.30695873347
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	11	2862.16449212766	2838.58122007104	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	23.58327205662	2850.37285609935
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	12	2756.83867249645	2766.14889984751	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	9.31022735106035	2761.49378617198
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	13	2909.61269372946	2910.33864299301	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.725949263550319	2909.97566836123
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	14	2724.09190395317	2720.22132805535	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.87057589781989	2722.15661600426
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	15	2781.04471565993	2793.12180738599	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	12.0770917260602	2787.08326152296
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	16	2713.31869453995	2701.6693525774	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	11.6493419625499	2707.49402355867
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	17	2847.28470852305	2791.49010540213	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	55.7946031209199	2819.38740696259
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	18	2773.71323808825	2765.01440011086	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	8.69883797738976	2769.36381909956
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	19	2754.44727984313	2771.41177531597	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	16.9644954728396	2762.92952757955
Onder	NS	7	MU	MU3	F	2	Onder_7_MU3_2	20	2861.07805302938	2872.37304628636	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	11.29499325698	2866.72554965787
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	21	2852.23661147423	2837.50092760908	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	14.7356838651499	2844.86876954165
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	22	2867.80986672373	2865.42850093657	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	2.38136578716012	2866.61918383015
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	23	2850.69281881658	2856.65687851502	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	5.96405969844	2853.6748486658
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	24	2768.70200495951	2761.89124862772	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	6.81075633178989	2765.29662679361
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	25	2757.89540007231	2790.12892764173	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	32.2335275694199	2774.01216385702
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	26	2751.6867257314	2775.3555365748	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	23.6688108434	2763.5211311531
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	27	2793.2380843472	2799.89138055568	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	6.65329620847979	2796.56473245144
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	28	2865.4160006367	2889.6552663741	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	24.2392657373998	2877.5356335054
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	29	2816.12789744571	2825.93611431419	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	9.80821686848003	2821.03200587995
Onder	NS	7	MU	MU3	F	3	Onder_7_MU3_3	30	2813.40626501222	2814.30218496429	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.895919952070017	2813.85422498825
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	1	2413.60286577556	2403.05235040729	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.5505153682702	2408.32760809142
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	2	2419.76540322528	2427.21523926314	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	7.44983603786022	2423.49032124421
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	3	2445.69225442409	2449.95961710719	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	4.26736268309969	2447.82593576564
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	4	2569.83564333908	2569.00157084148	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	0.834072497600118	2569.41860709028
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	5	2480.79239579196	2494.34352801253	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	13.5511322205698	2487.56796190224
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	6	2441.70243399289	2453.14407072018	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	11.4416367272902	2447.42325235654
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	7	2504.27069814842	2491.12353103518	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	13.1471671132399	2497.6971145918
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	8	2438.02040674733	2443.14160212944	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	5.12119538210982	2440.58100443839
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	9	2444.09058709247	2441.55622875215	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	2.53435834031961	2442.82340792231
Onder	NS	7	MU	MU3	M	1	Onder_7_MU3_1	10	2469.57957795128	2481.98757377832	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	12.4079958270399	2475.7835758648
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	11	2333.04296674305	2343.99413956708	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	10.95117282403	2338.51855315507
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	12	2477.35465145707	2473.38840693936	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	3.96624451771004	2475.37152919821
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	13	2358.87287504588	2389.10035030762	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	30.22747526174	2373.98661267675
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	14	2450.42511606962	2482.30293730721	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	31.8778212375901	2466.36402668841
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	15	2475.34492797767	2508.47627280507	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	33.1313448274	2491.91060039137
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	16	2494.86188432338	2475.60716541547	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	19.25471890791	2485.23452486942
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	17	2482.52277630301	2470.27501735568	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	12.2477589473297	2476.39889682935
Onder	NS	7	MU	MU3	M	2	Onder_7_MU3_2	18	2384.34517878599	2376.56234030399	Germany	48.18	11.61	520	MU	MU	MU	#F6C200	+	+	+	0.179	7.78283848199999	2380.45375954499
